record_key,material,book,page,recommended,N,family,public_family,public_model_code,internal_model_code,epsilon_rms,absolute_rms,raw_epsilon_rms,raw_absolute_rms,min_im_eps,G_rho,G_rho_excess,G_class,FDTD_ready,FDTD_status,native_fit_status,selected,model_json,model_curve,fitting_grid_points,raw_database_points,fit_wl_min_um,fit_wl_max_um,n_input_points,source_output_dir,log_file,run_status,error,source_record_key
Au_Au_Yakubovsky-25nm,Au,Au,Yakubovsky-25nm,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0367173938210914,0.2525796435825143,0.0367173938210914,0.2525796435825143,1.3699043326188098,1.000000904497018,9.044970179505896e-07,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Au_Au_Yakubovsky-25nm/RP_M3.json,model_curves/Au_Au_Yakubovsky-25nm/RP_M3.json,experimental/Au_Au_Yakubovsky-25nm/fitting_grid_points.json,experimental/Au_Au_Yakubovsky-25nm/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Yakubovsky-25nm_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Yakubovsky-25nm_0.3_1.1um/run.log,OK,,VISNIR_ANY_Au_Yakubovsky-25nm_0.3_1.1um
C_C_Djurisic-o,C,C,Djurisic-o,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0047977145288622,0.0518076249813427,0.0047977145288622,0.0518076249813427,6.525649223420539,1.000000000000005,5.10702591327572e-15,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/C_C_Djurisic-o/RP_M3.json,model_curves/C_C_Djurisic-o/RP_M3.json,experimental/C_C_Djurisic-o/fitting_grid_points.json,experimental/C_C_Djurisic-o/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/C/VISNIR_ANY_C_Djurisic-o_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/C/VISNIR_ANY_C_Djurisic-o_0.3_1.1um/run.log,OK,,VISNIR_ANY_C_Djurisic-o_0.3_1.1um
CdTe_CdTe_Treharne,CdTe,CdTe,Treharne,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.004625552558711,0.0480608272746168,0.004625552558711,0.0480608272746168,0.0062762414383395,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/CdTe_CdTe_Treharne/RP_M4.json,model_curves/CdTe_CdTe_Treharne/RP_M4.json,experimental/CdTe_CdTe_Treharne/fitting_grid_points.json,experimental/CdTe_CdTe_Treharne/raw_database_points.json,0.30141754,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/CdTe/VISNIR_ANY_CdTe_Treharne_0.3014_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/CdTe/VISNIR_ANY_CdTe_Treharne_0.3014_1.1um/run.log,OK,,VISNIR_ANY_CdTe_Treharne_0.3014_1.1um
GeS2_GeS2_Slavich-abinitio-alpha,GeS2,GeS2,Slavich-abinitio-alpha,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0033682525780309,0.0226395899766296,0.0033682525780309,0.0226395899766296,0.016805338096633,1.0000000000000009,8.881784197001252e-16,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/GeS2_GeS2_Slavich-abinitio-alpha/RP_M3.json,model_curves/GeS2_GeS2_Slavich-abinitio-alpha/RP_M3.json,experimental/GeS2_GeS2_Slavich-abinitio-alpha/fitting_grid_points.json,experimental/GeS2_GeS2_Slavich-abinitio-alpha/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/GeS2/VISNIR_ANY_GeS2_Slavich-abinitio-alpha_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/GeS2/VISNIR_ANY_GeS2_Slavich-abinitio-alpha_0.3_1.1um/run.log,OK,,VISNIR_ANY_GeS2_Slavich-abinitio-alpha_0.3_1.1um
MoO3_MoO3_Vos,MoO3,MoO3,Vos,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0007036664963286,0.0037701825182228,0.0005423480760845,0.002815399752154,1.0000000016940905e-07,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/MoO3_MoO3_Vos/RP_M3.json,model_curves/MoO3_MoO3_Vos/RP_M3.json,experimental/MoO3_MoO3_Vos/fitting_grid_points.json,experimental/MoO3_MoO3_Vos/raw_database_points.json,0.3,0.99928,351,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoO3/VISNIR_ANY_MoO3_Vos_0.3_0.9993um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoO3/VISNIR_ANY_MoO3_Vos_0.3_0.9993um/run.log,OK,,VISNIR_ANY_MoO3_Vos_0.3_0.9993um
Ni_Ni_Rakic-LD,Ni,Ni,Rakic-LD,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0021067544051702,0.0286967853256237,0.0021067544051702,0.0286967853256237,6.724466587283349,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Ni_Ni_Rakic-LD/RP_M4.json,model_curves/Ni_Ni_Rakic-LD/RP_M4.json,experimental/Ni_Ni_Rakic-LD/fitting_grid_points.json,experimental/Ni_Ni_Rakic-LD/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ni/VISNIR_ANY_Ni_Rakic-LD_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ni/VISNIR_ANY_Ni_Rakic-LD_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ni_Rakic-LD_0.3_1.1um
Si_Si_Franta-50K,Si,Si,Franta-50K,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0040315474147316,0.1654031231105352,0.0040315474147316,0.1654031231105352,0.0045665423511989,1.000000937041876,9.370418760923372e-07,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Si_Si_Franta-50K/RP_M3.json,model_curves/Si_Si_Franta-50K/RP_M3.json,experimental/Si_Si_Franta-50K/fitting_grid_points.json,experimental/Si_Si_Franta-50K/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Franta-50K_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Franta-50K_0.3_1.1um/run.log,OK,,VISNIR_ANY_Si_Franta-50K_0.3_1.1um
Si3N4_Si3N4_Vogt-1,Si3N4,Si3N4,Vogt-1,True,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.0025766279198694,0.0099383496982122,0.0014109085703927,0.0054270828122323,1.0000000000555005e-07,1.0000004848279422,4.848279422375867e-07,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/Si3N4_Si3N4_Vogt-1/RP_M1.json,model_curves/Si3N4_Si3N4_Vogt-1/RP_M1.json,experimental/Si3N4_Si3N4_Vogt-1/fitting_grid_points.json,experimental/Si3N4_Si3N4_Vogt-1/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si3N4/VISNIR_ANY_Si3N4_Vogt-1_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si3N4/VISNIR_ANY_Si3N4_Vogt-1_0.3_1.1um/run.log,OK,,VISNIR_ANY_Si3N4_Vogt-1_0.3_1.1um
Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-850,Ta2O5,Ta2O5,Cheikh-crystalline-3.28-8-850,True,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.0001707435694685,0.0008371196488572,0.0001021681108883,0.0005144106278421,9.999999999755916e-08,1.0000004765849917,4.765849916932297e-07,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-850/RP_M2.json,model_curves/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-850/RP_M2.json,experimental/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-850/fitting_grid_points.json,experimental/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-850/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-850_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-850_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-850_0.3_1.1um
TiO2_TiO2_Siefke,TiO2,TiO2,Siefke,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0034601502705091,0.0244682094920619,0.0032124677318655,0.0219908368736156,9.99999998502199e-08,1.0000000000000004,4.440892098500626e-16,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/TiO2_TiO2_Siefke/RP_M3.json,model_curves/TiO2_TiO2_Siefke/RP_M3.json,experimental/TiO2_TiO2_Siefke/fitting_grid_points.json,experimental/TiO2_TiO2_Siefke/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/TiO2/VISNIR_ANY_TiO2_Siefke_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/TiO2/VISNIR_ANY_TiO2_Siefke_0.3_1.1um/run.log,OK,,VISNIR_ANY_TiO2_Siefke_0.3_1.1um
WS2_WS2_Zotev-o,WS2,WS2,Zotev-o,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0299859876032621,0.5123583568175546,0.0299859876032621,0.5123583568175546,0.0374870580064296,1.000000309073502,3.090735019029012e-07,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/WS2_WS2_Zotev-o/RP_M3.json,model_curves/WS2_WS2_Zotev-o/RP_M3.json,experimental/WS2_WS2_Zotev-o/fitting_grid_points.json,experimental/WS2_WS2_Zotev-o/raw_database_points.json,0.36,1.0,321,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/WS2/VISNIR_ANY_WS2_Zotev-o_0.36_1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/WS2/VISNIR_ANY_WS2_Zotev-o_0.36_1um/run.log,OK,,VISNIR_ANY_WS2_Zotev-o_0.36_1um
Ag_Ag_Werner,Ag,Ag,Werner,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0113769585682864,0.0515143442323959,0.0113769585682864,0.0515143442323959,2.3327475275657434,1.0000000000000009,8.881784197001252e-16,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Ag_Ag_Werner/RP_M5.json,model_curves/Ag_Ag_Werner/RP_M5.json,experimental/Ag_Ag_Werner/fitting_grid_points.json,experimental/Ag_Ag_Werner/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ag/VISNIR_ANY_Ag_Werner_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ag/VISNIR_ANY_Ag_Werner_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ag_Werner_0.3_1.1um
Au_Au_Babar,Au,Au,Babar,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.007726160525572,0.044915352994753,0.007726160525572,0.044915352994753,0.6570620638375197,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Au_Au_Babar/RP_M5.json,model_curves/Au_Au_Babar/RP_M5.json,experimental/Au_Au_Babar/fitting_grid_points.json,experimental/Au_Au_Babar/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Babar_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Babar_0.3_1.1um/run.log,OK,,VISNIR_ANY_Au_Babar_0.3_1.1um
Au_Au_Yakubovsky-4nm,Au,Au,Yakubovsky-4nm,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0895026318902753,0.9199179030396214,0.0895026318902753,0.9199179030396214,2.7012180202480254,1.0000000774281292,7.742812924149689e-08,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Au_Au_Yakubovsky-4nm/RP_M5.json,model_curves/Au_Au_Yakubovsky-4nm/RP_M5.json,experimental/Au_Au_Yakubovsky-4nm/fitting_grid_points.json,experimental/Au_Au_Yakubovsky-4nm/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Yakubovsky-4nm_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Yakubovsky-4nm_0.3_1.1um/run.log,OK,,VISNIR_ANY_Au_Yakubovsky-4nm_0.3_1.1um
C_C_El-Sayed,C,C,El-Sayed,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0055116932761528,0.0541650442646684,0.0055116932761528,0.0541650442646684,7.257741038511022,1.0000000000000018,1.7763568394002505e-15,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/C_C_El-Sayed/RP_M5.json,model_curves/C_C_El-Sayed/RP_M5.json,experimental/C_C_El-Sayed/fitting_grid_points.json,experimental/C_C_El-Sayed/raw_database_points.json,0.3,1.0,351,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/C/VISNIR_ANY_C_El-Sayed_0.3_1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/C/VISNIR_ANY_C_El-Sayed_0.3_1um/run.log,OK,,VISNIR_ANY_C_El-Sayed_0.3_1um
GaAs_GaAs_Franta-300K,GaAs,GaAs,Franta-300K,True,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.0003858720904469,0.0047988222978066,0.0003858720902773,0.0047988222959093,9.999999999999998e-08,1.0000000001926712,1.9267121231791864e-10,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/GaAs_GaAs_Franta-300K/RP_M1.json,model_curves/GaAs_GaAs_Franta-300K/RP_M1.json,experimental/GaAs_GaAs_Franta-300K/fitting_grid_points.json,experimental/GaAs_GaAs_Franta-300K/raw_database_points.json,0.895234,1.1,104,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/GaAs/VISNIR_ANY_GaAs_Franta-300K_0.8952_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/GaAs/VISNIR_ANY_GaAs_Franta-300K_0.8952_1.1um/run.log,OK,,VISNIR_ANY_GaAs_Franta-300K_0.8952_1.1um
GeS2_GeS2_Slavich-abinitio-beta,GeS2,GeS2,Slavich-abinitio-beta,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.001774542923755,0.0128187772220954,0.001774542923755,0.0128187772220954,0.0278138566380095,1.0000000000000016,1.5543122344752197e-15,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/GeS2_GeS2_Slavich-abinitio-beta/RP_M4.json,model_curves/GeS2_GeS2_Slavich-abinitio-beta/RP_M4.json,experimental/GeS2_GeS2_Slavich-abinitio-beta/fitting_grid_points.json,experimental/GeS2_GeS2_Slavich-abinitio-beta/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/GeS2/VISNIR_ANY_GeS2_Slavich-abinitio-beta_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/GeS2/VISNIR_ANY_GeS2_Slavich-abinitio-beta_0.3_1.1um/run.log,OK,,VISNIR_ANY_GeS2_Slavich-abinitio-beta_0.3_1.1um
Ni_Ni_Werner-DFT,Ni,Ni,Werner-DFT,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0194996251944267,0.4002992749780193,0.0194996251944267,0.4002992749780193,4.96266974090836,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Ni_Ni_Werner-DFT/RP_M5.json,model_curves/Ni_Ni_Werner-DFT/RP_M5.json,experimental/Ni_Ni_Werner-DFT/fitting_grid_points.json,experimental/Ni_Ni_Werner-DFT/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ni/VISNIR_ANY_Ni_Werner-DFT_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ni/VISNIR_ANY_Ni_Werner-DFT_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ni_Werner-DFT_0.3_1.1um
Si3N4_Si3N4_Vogt-2,Si3N4,Si3N4,Vogt-2,True,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.0003782796525696,0.0016613026859528,0.0002682683008617,0.00118401636647,9.999999998196525e-08,1.0000009420992793,9.420992792552596e-07,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/Si3N4_Si3N4_Vogt-2/RP_M2.json,model_curves/Si3N4_Si3N4_Vogt-2/RP_M2.json,experimental/Si3N4_Si3N4_Vogt-2/fitting_grid_points.json,experimental/Si3N4_Si3N4_Vogt-2/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si3N4/VISNIR_ANY_Si3N4_Vogt-2_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si3N4/VISNIR_ANY_Si3N4_Vogt-2_0.3_1.1um/run.log,OK,,VISNIR_ANY_Si3N4_Vogt-2_0.3_1.1um
Ta2O5_Ta2O5_Franta-2015,Ta2O5,Ta2O5,Franta-2015,True,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.0014365696296516,0.0068811046570157,0.0014307417971216,0.0068497588145287,1.0000000000012857e-07,1.0000000146618744,1.4661874381260986e-08,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/Ta2O5_Ta2O5_Franta-2015/RP_M1.json,model_curves/Ta2O5_Ta2O5_Franta-2015/RP_M1.json,experimental/Ta2O5_Ta2O5_Franta-2015/fitting_grid_points.json,experimental/Ta2O5_Ta2O5_Franta-2015/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Franta-2015_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Franta-2015_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ta2O5_Franta-2015_0.3_1.1um
TiO2_TiO2_Zhukovsky,TiO2,TiO2,Zhukovsky,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0007669154635869,0.0062389824964231,0.0006219667788276,0.005490322511672,9.99999999889978e-08,1.0000001391260271,1.3912602714327704e-07,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/TiO2_TiO2_Zhukovsky/RP_M3.json,model_curves/TiO2_TiO2_Zhukovsky/RP_M3.json,experimental/TiO2_TiO2_Zhukovsky/fitting_grid_points.json,experimental/TiO2_TiO2_Zhukovsky/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/TiO2/VISNIR_ANY_TiO2_Zhukovsky_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/TiO2/VISNIR_ANY_TiO2_Zhukovsky_0.3_1.1um/run.log,OK,,VISNIR_ANY_TiO2_Zhukovsky_0.3_1.1um
WSe2_WSe2_Ermolaev,WSe2,WSe2,Ermolaev,True,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.1079545094118906,1.7543961852573684,0.1079545094118906,1.7543961852573684,1.4078077446841997,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/WSe2_WSe2_Ermolaev/RP_M2.json,model_curves/WSe2_WSe2_Ermolaev/RP_M2.json,experimental/WSe2_WSe2_Ermolaev/fitting_grid_points.json,experimental/WSe2_WSe2_Ermolaev/raw_database_points.json,0.301,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/WSe2/VISNIR_ANY_WSe2_Ermolaev_0.301_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/WSe2/VISNIR_ANY_WSe2_Ermolaev_0.301_1.1um/run.log,OK,,VISNIR_ANY_WSe2_Ermolaev_0.301_1.1um
Ag_Ag_Wu,Ag,Ag,Wu,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0012319929241086,0.0029378660788055,0.0012319929241086,0.0029378660788055,0.1959913407918065,1.0000000000000326,3.26405569239796e-14,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Ag_Ag_Wu/RP_M5.json,model_curves/Ag_Ag_Wu/RP_M5.json,experimental/Ag_Ag_Wu/fitting_grid_points.json,experimental/Ag_Ag_Wu/raw_database_points.json,0.3,0.999308,351,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ag/VISNIR_ANY_Ag_Wu_0.3_0.9993um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ag/VISNIR_ANY_Ag_Wu_0.3_0.9993um/run.log,OK,,VISNIR_ANY_Ag_Wu_0.3_0.9993um
